Date,Price,Return
2014-11-14,171.25570678710938,0.006784362595950277
2014-11-21,172.9717254638672,0.009970343624132738
2014-11-28,172.98838806152344,9.632669789194637e-05
2014-12-05,170.0977783203125,-0.016851032917974962
2014-12-12,172.2553253173828,0.012604387331662359
2014-12-19,173.08001708984375,0.004776188469151066
2014-12-26,172.16738891601562,-0.005286819154316724
2015-01-02,172.4689483642578,0.001750015843272834
2015-01-09,166.7060546875,-0.03398510082721007
2015-01-16,172.636474609375,0.034955970869370745
2015-01-23,169.19378662109375,-0.020143356427064774
2015-01-30,172.65318298339844,0.020240135312091567
2015-02-06,174.99856567382812,0.01349291802798458
2015-02-13,175.88645935058594,0.005060891793844391
2015-02-20,177.0591278076172,0.006645062665794121
2015-02-27,176.28851318359375,-0.004361799861607452
2015-03-06,173.47410583496094,-0.016093589997773883
2015-03-13,175.4844207763672,0.01152192611992664
2015-03-20,171.94125366210938,-0.02039739846417632
2015-03-27,173.69309997558594,0.010137078659631094
2015-04-03,175.76290893554688,0.011846029895281163
2015-04-10,176.999755859375,0.0070123746960213396
2015-04-17,177.66444396972656,0.0037482716828209917
2015-04-24,175.39273071289062,-0.012868989905094885
2015-05-01,175.7376251220703,0.0019644813634940306
2015-05-08,178.54783630371094,0.015864439425102184
2015-05-15,179.63319396972656,0.006060404634766314
2015-05-22,178.75819396972656,-0.0048829395348439775
2015-05-29,176.79783630371094,-0.011027108886082715
2015-06-05,178.05987548828125,0.007112960849476657
2015-06-12,179.02745056152344,0.0054192762984230924
2015-06-19,176.57061767578125,-0.013818252674673737
2015-06-26,175.27359008789062,-0.007372771440075532
2015-07-03,173.23602294921875,-0.011693165862849852
2015-07-10,179.4925079345703,0.035478509333411345
2015-07-17,177.7000732421875,-0.010036321203037879
2015-07-24,178.2411651611328,0.00304034642448503
2015-07-31,176.15286254882812,-0.011785338465419848
2015-08-07,176.4149627685547,0.0014868076392042795
2015-08-14,172.44970703125,-0.022733322407000323
2015-08-21,168.47605895996094,-0.02331198414546698
2015-08-28,165.3308868408203,-0.0188448157603629
2015-09-04,165.5845947265625,0.0015333699967792214
2015-09-11,168.86492919921875,0.019616949246146653
2015-09-18,163.09036254882812,-0.034794741191641165
2015-09-25,163.28390502929688,0.0011860157027197005
2015-10-02,171.0006561279297,0.04617695913314268
2015-10-09,171.969482421875,0.00564963979075106
2015-10-16,174.44252014160156,0.014278256618401208
2015-10-23,177.47662353515625,0.01724361193910262
2015-10-30,178.598388671875,0.006300744558728866
2015-11-06,174.085693359375,-0.02559197785574785
2015-11-13,177.23861694335938,0.01794927445028982
2015-11-20,177.89297485351562,0.0036851615897246504
2015-11-27,174.74002075195312,-0.017882830963012353
2015-12-04,174.96096801757812,0.0012636355178896608
2015-12-11,174.10263061523438,-0.004917952692302663
2015-12-18,174.7994842529297,0.0039945562644083665
2015-12-25,174.29241943359375,-0.0029050526270495425
2016-01-01,165.89710998535156,-0.04936668326816118
2016-01-08,164.0846710205078,-0.010985195519275237
2016-01-15,159.60488891601562,-0.027681264452071197
2016-01-22,161.6737823486328,0.012879298975977171
2016-01-29,163.80258178710938,0.013081317292428452
2016-02-05,156.33055114746094,-0.04668924999912427
2016-02-12,164.22146606445312,0.04924323656066143
2016-02-19,167.1709442138672,0.01780098724179613
2016-02-26,170.79576110839844,0.021451556255831505
2016-03-04,170.5906219482422,-0.0012018006284266747
2016-03-11,174.94216918945312,0.02518879498288129
2016-03-18,173.65126037597656,-0.007406420230891442
2016-03-25,176.60928344726562,0.016890817136244962
2016-04-01,175.2601318359375,-0.007668516581754048
2016-04-08,178.74900817871094,0.01971129505011948
2016-04-15,179.57391357421875,0.004604265050940803
2016-04-22,178.2677459716797,-0.0073002869767604395
2016-04-29,176.13662719726562,-0.012026626208557545
2016-05-06,177.50296020507812,0.007727301214337068
2016-05-13,175.47496032714844,-0.011490929459996302
2016-05-20,179.8918914794922,0.024859711036214982
2016-05-27,181.24110412597656,0.007472144281686965
2016-06-03,182.24649047851562,0.00553190222367661
2016-06-10,179.05831909179688,-0.017648556309755037
2016-06-17,181.15509033203125,0.011641959280360936
2016-06-24,180.94833374023438,-0.0011419754717643116
2016-07-01,180.99154663085938,0.00023878490972517596
2016-07-08,186.68394470214844,0.030966725203691148
2016-07-15,186.81350708007812,0.0006937792079080296
2016-07-22,187.24542236328125,0.002309344550597281
2016-07-29,186.93446350097656,-0.0016620825738522527
2016-08-05,188.86936950683594,0.010297516596764034
2016-08-12,189.05081176757812,0.0009602147949410167
2016-08-19,188.0487823486328,-0.005314414509792975
2016-08-26,187.78094482421875,-0.0014253133820565367
2016-09-02,188.7484130859375,0.005138884235605268
2016-09-09,185.9583740234375,-0.014892127507750708
2016-09-16,187.5995635986328,0.00878685724179995
2016-09-23,186.37680053710938,-0.006539276468321198
2016-09-30,187.331787109375,0.005110873459174492
2016-10-07,184.92694091796875,-0.012920474204625165
2016-10-14,185.68226623535156,0.004076133828334605
2016-10-21,185.06588745117188,-0.0033250568934253266
2016-10-28,181.25466918945312,-0.020808855609023347
2016-11-04,188.32150268554688,0.03824756845812427
2016-11-11,190.11854553222656,0.009497178548388163
2016-11-18,191.60311889648438,0.0077783421148946985
2016-11-25,190.62213134765625,-0.005133044989229063
2016-12-02,195.4664306640625,0.02509555594288493
2016-12-09,196.90762329101562,0.007346046934103789
2016-12-16,195.66615295410156,-0.0063247957483811845
2016-12-23,195.919921875,0.001296108175116828
2016-12-30,197.7101593017578,0.00909610243677772
2017-01-06,197.8236846923828,0.0005740363079729249
